HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Deck,Num,Side,Route,SocialLevel,GroupNumber
1,0,0,0,0,0,0,0,0,0,3,709,0,4,0,4309
0,1,0,2,0,0,0,0,0,0,0,89,0,1,0,2890
1,1,2,1,0,0,0,0,0,0,3,1152,1,6,0,7047
1,0,2,2,0,0,4,0,0,4,1,336,0,6,0,1699
1,0,0,1,0,3,0,4,3,4,1,1751,0,4,3,8522
0,0,0,1,0,4,4,4,4,4,6,79,1,1,4,2102
1,0,0,0,0,0,0,0,0,0,3,655,0,4,0,3995
1,1,0,2,0,0,0,0,0,0,3,533,0,4,0,3274
1,0,0,1,0,4,0,4,0,4,1,1821,0,4,4,8836
2,0,0,1,0,3,4,4,0,4,1,121,0,7,4,587
1,0,1,3,0,0,4,4,4,4,3,505,1,5,4,3195
1,0,0,0,0,0,0,0,0,0,3,1368,0,4,0,8383
0,0,0,3,0,1,4,0,4,0,6,107,1,1,0,2839
1,0,0,1,0,0,4,4,4,0,1,1240,1,4,4,6501
1,0,0,1,0,3,0,0,4,4,1,1363,0,4,0,6558
1,1,0,1,0,0,0,0,0,0,3,1239,1,4,0,7634
1,0,0,1,0,0,4,4,0,0,3,17,0,4,0,134
1,0,0,2,0,4,0,4,0,4,1,217,1,4,4,1144
1,1,1,2,0,0,0,0,0,0,3,1185,1,5,0,7285
1,0,0,1,0,0,4,4,0,3,1,656,1,4,0,3486
0,0,2,2,0,0,4,0,4,4,6,53,1,3,4,1380
0,0,0,2,0,4,3,0,4,4,5,32,1,1,4,881
0,1,0,1,0,0,0,0,0,0,0,118,0,1,0,3747
0,1,0,1,0,0,0,0,0,0,5,107,0,1,0,3310
1,0,0,1,0,0,4,0,4,4,1,601,0,4,4,2901
2,0,0,3,0,4,0,4,3,0,1,569,0,7,0,2746
2,0,0,2,0,0,0,0,0,0,4,357,1,7,0,5517
1,1,0,1,0,0,0,0,0,0,3,339,0,4,0,2110
1,0,0,0,0,0,0,4,0,4,3,246,1,4,0,1580
1,0,0,0,0,0,0,0,0,0,3,81,1,4,0,560
1,0,0,2,0,4,4,0,4,0,3,1073,1,4,4,6588
1,0,0,3,0,0,0,4,0,4,1,1408,1,4,0,7322
1,0,0,4,0,4,0,4,0,0,3,1019,0,4,0,6319
1,1,2,1,0,4,4,0,4,4,1,1555,1,6,4,8119
1,1,2,2,0,0,0,0,0,0,3,129,0,6,0,893
1,0,0,1,0,4,4,0,4,4,1,1445,1,4,4,7561
2,1,2,3,0,0,0,0,0,0,1,545,0,9,0,2631
0,1,2,3,0,0,0,0,0,0,0,19,1,3,0,504
0,0,0,1,0,0,4,0,4,1,3,427,0,1,0,3976
0,1,0,1,0,0,0,0,0,0,4,6,1,1,0,111
2,1,0,2,0,0,0,0,0,0,4,13,1,7,0,221
0,0,0,3,1,0,4,0,4,4,0,102,0,1,4,3103
1,0,0,1,0,4,0,0,4,0,3,434,0,4,0,2682
2,1,0,2,0,0,0,0,0,0,1,505,0,7,0,2442
2,1,0,1,0,0,0,0,0,0,1,1233,1,7,0,6462
0,1,0,1,1,0,0,0,0,0,6,271,1,1,0,7396
1,0,0,1,0,0,0,4,0,0,1,481,0,4,0,2361
0,1,2,0,0,0,0,0,0,0,4,56,1,3,0,772
2,0,0,2,0,4,4,4,4,0,1,1574,0,7,4,7583
1,0,2,1,0,0,0,4,4,0,3,383,0,6,0,2375
0,0,0,1,0,0,4,0,4,4,6,70,1,1,4,1871
2,0,0,2,0,4,4,4,4,0,1,747,1,7,4,3958
0,1,0,1,0,0,0,0,0,0,6,133,1,1,0,3713
1,0,2,0,0,0,0,0,0,0,3,1308,1,6,0,8130
2,0,1,2,0,4,0,4,4,0,5,187,0,8,4,5984
2,0,0,1,0,4,0,0,4,4,1,211,0,7,4,1027
2,1,0,0,0,0,0,0,0,0,1,1550,0,7,0,7498
1,0,0,1,0,0,4,0,4,0,1,1085,0,4,0,5313
2,1,0,0,0,0,0,0,0,0,1,124,0,7,0,599
2,1,0,1,0,0,0,0,0,0,1,103,0,7,0,476
1,0,0,0,0,0,0,0,0,0,3,661,1,4,0,4030
2,1,0,1,0,0,0,0,0,0,1,25,0,7,0,120
1,0,0,1,0,4,0,0,4,4,1,986,0,4,4,4848
1,0,0,1,0,4,1,0,0,4,1,1187,0,4,0,5730
2,0,0,2,0,4,0,0,0,0,1,16,0,7,0,82
2,0,0,1,0,4,0,4,4,4,4,287,1,7,4,4424
0,0,0,1,0,0,4,0,4,4,0,37,1,1,4,912
0,0,0,2,0,2,4,0,4,0,6,235,1,1,0,6323
1,0,1,0,0,0,0,0,0,0,3,550,0,5,0,3363
1,0,1,2,0,0,0,0,0,0,3,1483,1,5,0,9193
1,0,0,3,0,4,0,0,4,4,1,904,0,4,4,4391
1,1,2,0,0,0,0,0,0,0,3,1026,0,6,0,6363
1,0,0,1,0,0,0,0,4,4,1,1727,1,4,0,8932
0,0,2,0,0,0,0,0,0,0,2,57,0,3,0,6028
1,0,0,1,0,0,0,0,4,4,3,155,0,4,0,1034
1,1,2,2,0,0,0,0,0,0,3,1348,0,6,0,8277
1,0,0,1,0,4,0,0,0,4,1,531,0,4,0,2581
1,0,0,0,0,4,0,1,3,1,4,238,0,4,1,3949
1,1,2,0,0,0,0,0,0,0,3,1246,0,6,0,7761
1,0,0,2,0,0,4,4,4,3,1,309,1,4,4,1630
2,1,0,1,0,0,0,0,0,0,1,1769,1,7,0,9151
2,0,0,2,0,4,0,3,4,0,5,241,1,7,0,8210
1,0,1,0,0,0,4,4,4,0,1,690,0,5,4,3308
1,0,0,1,0,4,4,0,0,4,4,323,0,4,4,5176
0,1,2,1,0,0,0,0,0,0,0,96,1,3,0,2515
1,0,0,1,0,4,0,0,4,0,3,584,0,4,0,3572
1,0,0,1,0,4,4,4,0,4,4,57,1,4,4,808
1,1,0,0,0,0,0,0,0,0,3,1181,0,4,0,7356
1,0,0,2,0,0,0,0,4,4,1,289,0,4,0,1478
1,1,2,0,0,0,0,0,0,0,3,1219,0,6,0,7588
1,1,0,1,0,0,0,0,0,0,3,776,1,4,0,4769
2,0,0,2,0,4,0,4,4,2,5,163,0,7,4,5166
1,0,2,1,0,4,3,4,1,0,1,1709,0,6,4,8316
1,0,0,1,0,1,4,0,4,4,1,699,0,4,4,3384
2,1,0,1,0,0,0,0,0,0,5,124,0,7,0,3645
0,1,2,2,0,0,0,0,0,0,6,133,1,3,0,3713
1,0,0,1,0,0,0,0,4,4,1,1343,0,4,0,6487
1,0,2,1,0,0,4,0,0,4,1,40,1,6,0,216
0,1,0,2,0,0,0,0,0,0,0,279,1,1,0,7437
0,0,0,1,0,4,4,4,4,4,0,266,1,1,4,6957
0,1,0,1,0,0,0,0,0,0,0,261,0,1,0,7982
0,0,0,3,0,4,4,0,4,4,6,189,1,1,4,4782
2,1,0,0,0,0,0,0,0,0,1,1237,1,7,0,6482
1,0,0,1,0,0,4,0,0,4,3,1314,1,4,0,8164
1,0,0,1,0,4,4,4,4,4,3,1000,1,4,4,6169
1,1,0,0,0,0,0,0,0,0,3,135,0,4,0,939
1,0,0,0,0,4,4,0,0,0,1,344,0,4,0,1733
1,0,0,1,0,0,4,0,1,4,1,100,1,4,0,556
1,0,1,1,0,4,4,4,4,0,1,546,1,5,4,2860
1,1,2,0,0,0,0,0,0,0,3,1108,0,6,0,6816
0,0,1,3,1,0,4,0,4,4,6,119,1,2,4,3134
0,0,0,2,0,3,4,0,4,4,0,167,0,1,4,5021
0,0,0,2,0,0,0,0,4,4,4,46,1,1,0,664
2,1,0,0,0,0,0,0,0,0,1,247,1,7,0,1284
1,1,0,2,0,0,0,0,0,0,1,915,1,4,0,4840
0,0,2,3,0,0,4,0,0,4,2,22,1,3,0,1854
1,0,2,1,0,4,4,4,1,4,1,176,0,6,4,851
1,0,0,0,0,4,3,0,0,4,1,575,0,4,0,2774
1,0,0,1,0,0,3,0,4,4,1,1737,0,4,0,8466
1,0,0,2,0,4,2,0,0,0,1,1397,0,4,0,6731
0,0,0,3,0,0,4,4,4,0,6,11,0,1,4,412
0,0,0,2,0,4,4,4,4,4,6,22,0,1,4,607
0,1,0,1,0,0,0,0,0,0,0,181,0,1,0,5301
2,0,0,2,0,4,0,0,0,0,1,1591,1,7,0,8295
2,1,0,2,0,0,0,0,0,0,1,427,0,7,0,244
0,0,0,3,1,0,4,4,4,4,0,259,1,1,4,6801
1,0,2,2,0,4,3,4,4,0,3,365,0,6,4,2262
2,0,0,1,0,4,0,4,4,0,5,8,0,7,4,246
0,0,0,1,0,0,4,0,4,4,2,103,1,1,4,8656
1,0,0,1,0,4,4,0,0,4,1,1418,0,4,4,6818
0,1,2,2,0,0,0,0,0,0,6,18,0,3,0,539
2,1,0,1,0,0,0,0,0,0,1,668,1,7,0,3535
0,1,2,1,0,0,4,0,4,4,0,155,1,3,4,4066
2,0,2,2,0,4,0,4,0,4,1,988,1,9,4,5162
2,0,0,1,0,4,0,4,0,4,4,97,0,7,4,1576
1,1,0,1,0,0,0,0,0,0,3,187,1,4,0,1215
0,0,0,2,0,0,4,0,4,4,6,113,1,1,4,2998
1,0,0,1,0,4,0,0,4,0,3,388,1,4,0,2403
1,0,0,2,0,0,1,4,4,0,1,472,1,4,0,2466
1,0,0,2,0,0,0,0,0,4,1,229,1,4,0,1191
2,0,0,0,0,0,0,0,0,0,1,1397,1,7,0,7249
2,0,0,1,0,4,0,4,4,0,1,184,0,7,4,890
2,0,0,0,0,0,0,0,0,0,1,1319,1,7,0,6894
1,1,1,1,0,0,0,0,0,0,3,427,1,5,0,8603
1,0,0,2,0,4,0,0,0,4,1,1704,1,4,0,8796
1,0,0,0,0,0,0,0,0,0,3,857,0,4,0,5303
0,1,0,2,0,0,0,0,0,0,0,46,1,1,0,1140
0,1,2,1,0,0,0,0,0,0,5,190,0,3,0,6006
0,0,0,1,0,0,4,0,4,4,6,169,0,1,4,5347
0,0,2,2,1,0,4,4,4,4,0,185,0,3,4,5466
1,0,2,1,0,4,0,0,0,0,3,782,0,6,0,4857
2,0,0,1,0,0,0,0,0,0,4,79,1,7,0,1114
1,0,0,1,0,4,0,2,0,4,3,195,1,4,0,1289
2,1,0,1,0,0,0,0,0,0,4,26,1,7,0,452
1,0,0,2,0,0,1,4,4,0,3,180,0,4,0,1212
1,0,0,1,0,0,0,0,4,0,1,1750,0,4,0,8516
1,0,0,1,0,4,0,2,0,0,3,1331,0,4,0,8205
1,0,0,1,0,4,4,4,4,4,1,1725,0,4,4,8393
1,1,1,0,0,0,0,0,0,0,3,1476,0,5,0,9081
1,0,1,3,0,0,4,3,0,4,1,199,0,5,0,953
0,0,2,2,1,4,4,0,4,0,1,427,0,3,4,9057
2,0,0,1,0,4,4,4,0,0,4,465,1,7,4,6970
1,0,0,1,0,0,0,0,4,4,3,984,0,4,0,6067
2,1,0,0,0,0,0,0,0,0,1,856,0,7,0,4172
1,0,0,3,0,0,4,0,4,3,3,427,1,4,0,5508
1,1,0,2,0,0,0,0,0,0,3,560,1,4,0,3459
0,1,0,2,0,4,4,0,4,4,7,2,1,1,4,4863
0,0,0,3,0,4,4,0,4,4,6,46,0,1,4,1188
2,0,2,1,0,4,0,4,4,0,5,19,0,9,4,500
2,0,2,1,0,0,0,0,1,4,5,220,1,9,0,7292
1,1,0,1,0,0,0,0,0,0,3,765,0,4,0,4714
0,0,0,1,0,0,4,4,4,4,0,267,1,1,4,6994
0,0,2,3,0,0,4,4,4,4,6,126,1,3,4,3475
1,1,0,1,0,0,0,0,0,0,3,390,0,4,0,2409
2,0,0,0,0,0,0,0,0,0,1,938,1,7,0,4933
1,0,0,2,0,4,0,0,4,4,1,1229,0,4,4,5968
1,1,0,0,0,0,0,0,0,0,3,9,0,4,0,92
0,0,0,1,0,4,4,4,1,4,4,191,0,1,4,3050
2,0,2,1,0,4,3,4,0,0,1,1751,1,9,0,9037
1,0,0,1,0,4,0,4,4,0,1,1368,1,4,4,7133
1,0,0,1,0,0,0,0,0,0,3,202,0,4,0,1351
0,0,2,1,0,0,4,0,4,4,5,100,1,3,4,3083
2,1,0,1,0,0,0,0,0,0,4,108,1,7,0,1420
1,0,0,1,0,4,0,0,0,4,1,29,0,4,0,140
1,0,0,1,0,0,4,4,0,0,3,494,1,4,0,3149
2,0,0,3,0,4,0,4,4,0,4,324,1,7,4,5051
0,1,2,1,0,0,0,0,0,0,3,427,1,3,0,709
1,0,0,1,0,0,4,0,4,0,1,1597,0,4,0,7689
1,0,0,1,0,4,4,0,4,0,3,412,1,4,4,2580
2,1,0,1,0,0,0,0,0,0,4,204,1,7,0,3120
1,0,0,1,0,4,4,0,4,4,1,861,0,4,4,4188
0,1,0,3,0,0,0,0,0,0,0,11,1,1,0,378
0,1,2,1,0,0,0,0,0,0,6,39,0,3,0,1057
1,1,0,3,0,0,0,0,0,0,3,1276,0,4,0,7902
1,0,0,1,0,4,0,4,1,0,1,1197,1,4,0,6239
0,0,0,2,0,0,4,0,4,4,0,120,1,1,4,3282
1,0,0,1,0,4,4,4,0,0,1,53,0,4,4,252
1,0,2,1,0,0,4,0,0,4,1,888,1,6,0,4723
1,0,0,2,0,0,0,4,0,4,4,382,1,4,0,5915
2,0,0,2,0,3,4,0,4,0,5,188,1,7,0,6199
1,0,0,1,0,0,4,4,0,4,4,308,1,4,4,4764
2,1,0,1,0,0,0,0,0,0,1,1682,0,7,0,8128
2,1,0,2,0,0,0,0,0,0,5,48,1,7,0,1357
1,1,2,1,0,0,0,0,0,0,3,944,1,6,0,5823
2,1,0,2,0,0,0,0,0,0,1,291,0,7,0,1485
2,0,0,3,0,4,0,0,0,4,5,232,0,7,0,7331
1,0,2,1,0,0,4,4,0,0,1,168,1,6,0,906
1,1,0,2,0,0,0,0,0,0,3,641,1,4,0,3915
1,0,0,1,0,4,4,4,0,4,4,156,0,4,4,2581
1,0,0,2,0,4,4,4,4,3,3,941,1,4,4,5791
1,1,0,0,0,0,0,0,0,0,3,838,0,4,0,5188
1,0,0,2,0,0,0,0,4,0,3,521,1,4,0,3283
1,0,0,1,0,0,0,4,4,4,3,1419,1,4,4,8799
2,0,0,2,0,4,0,4,0,4,1,865,1,7,4,4615
0,0,0,2,0,0,4,0,4,4,2,37,0,1,4,4258
2,0,0,2,0,4,4,4,0,0,5,244,0,7,4,7749
1,1,1,0,0,0,0,0,0,0,3,45,1,5,0,322
1,0,0,1,0,0,0,0,0,0,3,899,0,4,0,5627
1,0,0,1,0,3,4,0,0,4,1,795,0,4,0,3848
0,0,2,2,1,0,4,0,4,4,6,101,0,3,4,3001
1,0,1,3,0,4,4,0,4,0,3,1479,1,5,4,9174
0,0,0,3,0,4,4,0,4,4,0,234,1,1,4,6117
1,1,1,2,0,0,0,0,0,0,3,319,0,5,0,1968
2,0,0,0,0,0,0,0,0,0,1,523,1,7,0,2709
0,1,2,0,0,0,0,0,0,0,0,340,1,3,0,8816
2,0,0,2,0,4,0,4,0,0,1,1708,1,7,0,8806
2,0,0,0,0,0,0,0,0,0,1,124,0,7,0,599
1,0,2,1,0,4,0,0,0,4,3,1284,1,6,0,7954
1,0,0,2,0,0,4,4,0,4,4,427,1,4,4,3818
0,0,0,1,0,0,4,0,4,4,6,35,0,1,4,933
1,0,0,1,0,4,0,4,4,0,1,343,0,4,4,1729
1,0,1,2,0,0,4,0,4,4,1,269,0,5,4,1333
2,0,0,2,1,4,0,4,0,0,4,79,1,7,0,1114
1,0,0,1,0,0,0,4,4,0,4,273,1,4,0,4158
1,0,0,1,0,0,4,0,4,4,3,413,1,4,4,2591
2,1,1,0,0,0,0,0,0,0,1,1002,1,8,0,5223
0,1,2,2,0,0,0,0,0,0,6,200,0,3,0,6450
1,0,0,2,0,4,4,1,0,3,4,565,0,4,4,8821
0,0,0,1,0,0,4,4,4,4,2,8,1,1,4,789
1,0,0,2,0,4,0,4,0,4,3,1460,0,4,4,9012
1,1,0,3,0,0,0,0,0,0,3,553,0,4,0,3382
0,0,0,1,0,4,4,0,4,4,6,172,1,1,4,4606
1,1,0,0,0,0,0,0,0,0,3,427,0,4,0,8147
1,0,2,3,0,4,0,4,0,0,1,1039,0,6,0,5097
0,0,0,1,0,0,4,0,4,4,0,62,1,1,4,1455
1,1,1,0,0,0,0,0,0,0,3,551,0,5,0,3372
1,0,2,0,0,4,4,0,0,4,4,363,1,6,4,5591
1,0,2,1,0,0,0,0,1,4,1,1200,0,6,0,5781
0,1,0,2,0,0,0,0,0,0,5,8,1,1,0,265
2,0,0,0,0,0,0,0,0,0,1,677,0,7,0,3237
0,0,2,1,0,4,4,4,0,4,6,427,1,3,4,4270
2,0,0,2,0,4,0,4,0,0,5,108,0,7,0,3419
1,0,0,1,0,4,0,0,0,0,3,1316,1,4,0,8168
0,0,0,1,0,0,4,4,4,4,0,311,1,1,4,7929
1,0,1,1,0,0,0,4,4,4,1,1602,1,5,4,8345
0,1,0,1,0,0,0,0,0,0,0,99,1,1,0,2607
1,1,2,3,0,0,0,0,0,0,3,507,1,6,0,3205
0,0,0,4,1,0,4,0,4,4,0,269,0,1,4,8098
0,0,0,2,0,0,4,0,4,4,6,127,1,1,4,3495
1,0,0,0,0,0,0,0,0,0,3,943,1,4,0,5812
2,0,0,3,0,4,0,1,3,0,1,755,1,7,0,3986
0,0,0,3,0,0,0,0,0,0,6,32,0,1,0,889
1,0,0,3,0,4,0,0,0,1,3,244,0,4,0,1533
2,1,0,0,0,0,0,0,0,0,1,963,1,7,0,5058
0,1,0,0,0,0,0,0,0,0,0,204,1,1,0,5307
2,0,0,0,0,0,0,0,0,0,1,151,1,7,0,809
1,1,0,1,0,0,0,0,0,0,3,1310,0,4,0,8118
0,0,0,3,0,0,4,0,4,0,6,16,0,1,0,510
2,0,0,1,0,4,0,4,0,0,4,206,1,7,0,3140
2,0,0,1,0,4,4,4,4,0,1,1758,1,7,4,9072
2,0,0,3,1,4,0,4,1,0,1,1315,1,7,0,6880
0,1,2,1,0,0,0,0,0,0,0,90,1,3,0,2204
2,0,0,2,0,4,4,4,0,0,1,1246,0,7,4,6026
0,1,2,1,0,0,0,0,0,0,0,181,0,3,0,5301
1,0,0,1,0,0,0,0,4,4,4,10,1,4,0,170
0,0,2,2,0,0,4,0,4,4,0,44,0,3,4,1165
1,1,0,0,0,0,0,0,0,0,3,427,1,4,0,1688
1,0,1,0,0,4,0,4,4,0,1,852,0,5,4,4145
2,0,0,0,0,0,0,0,0,0,1,1140,1,7,0,5981
1,1,2,2,0,0,0,0,0,0,3,1140,0,6,0,7080
0,0,0,2,0,0,0,0,0,0,0,116,0,1,0,3679
0,1,2,1,0,0,0,0,0,0,6,42,0,3,0,1148
0,1,2,1,0,0,0,0,0,0,5,122,0,3,0,3608
1,0,0,4,0,0,0,4,0,0,1,23,0,4,0,113
1,0,1,1,0,4,0,0,0,4,1,1548,1,5,0,8079
1,1,0,0,0,0,0,0,0,0,3,64,1,4,0,449
1,0,0,2,0,4,0,0,0,0,4,118,0,4,0,1933
0,1,0,3,0,0,0,0,0,0,6,116,0,1,0,3543
1,0,0,1,0,0,2,0,4,4,1,1552,0,4,0,7504
1,0,0,2,0,0,0,4,4,0,3,29,0,4,0,192
1,1,0,0,0,0,0,0,0,0,3,210,1,4,0,1384
2,0,1,2,0,4,0,4,4,4,1,429,1,8,4,2183
1,0,0,1,0,4,4,1,0,2,1,64,0,4,4,283
1,1,1,2,0,0,0,0,0,0,3,657,0,5,0,4005
1,1,0,3,0,0,0,0,0,0,3,532,0,4,0,3271
1,0,0,1,0,0,0,4,1,0,1,1077,0,4,0,5273
0,0,0,2,0,0,4,0,4,4,0,282,1,1,4,7459
2,1,0,1,0,0,0,0,0,0,1,500,1,7,0,2597
0,1,2,3,0,0,0,0,0,0,0,262,1,3,0,6943
1,1,0,1,0,0,0,0,0,0,3,916,0,4,0,5714
1,0,0,1,0,0,0,0,4,4,1,1172,1,4,0,6136
1,0,0,1,0,4,4,0,4,0,1,1658,1,4,4,8606
0,0,2,1,0,4,4,0,4,4,0,291,0,3,4,8989
2,0,0,0,0,0,0,0,0,0,1,1888,0,7,0,9231
1,0,0,1,0,0,0,3,4,0,1,752,1,4,0,3974
1,0,0,2,0,4,4,0,0,0,1,992,0,4,0,4896
1,0,1,1,0,4,4,1,0,0,1,1610,1,5,0,8392
1,1,0,0,0,0,0,0,0,0,3,1418,1,4,0,8796
0,0,0,3,0,2,4,0,4,4,6,176,1,1,4,4632
1,0,1,2,0,4,4,4,4,0,3,206,1,5,4,1350
0,0,0,1,0,0,4,4,4,3,0,291,0,1,4,8989
1,1,2,1,0,0,0,0,0,0,3,253,1,6,0,1634
2,1,0,0,0,0,0,0,0,0,1,935,1,7,0,4923
1,0,0,0,0,0,0,0,0,0,3,994,1,4,0,6137
1,0,0,2,0,4,0,1,4,4,3,1428,0,4,4,8819
1,1,0,1,0,0,0,0,0,0,3,1026,0,4,0,6363
2,1,0,1,0,0,0,0,0,0,4,446,1,7,0,6751
1,0,1,1,0,4,4,0,4,4,1,873,1,5,4,4646
0,1,2,1,0,0,0,0,0,0,6,87,0,3,0,2518
1,1,1,0,0,0,0,0,0,0,4,0,1,5,0,20
1,0,0,1,0,0,0,4,4,4,1,193,0,4,4,931
1,0,2,1,0,4,4,0,0,4,5,427,0,6,4,1613
2,0,0,1,0,1,1,4,4,0,1,1132,0,7,1,5465
2,0,0,2,0,4,0,4,0,0,5,219,1,7,0,7157
1,1,0,1,0,0,0,0,0,0,1,427,0,4,0,3755
1,0,0,2,0,4,0,4,4,0,1,16,1,4,4,69
1,0,0,1,0,4,4,4,2,4,1,2,0,4,4,11
1,1,0,3,0,0,0,0,0,0,3,1380,0,4,0,8472
0,0,0,0,0,0,0,0,0,0,2,67,0,1,0,6708
2,1,0,0,0,0,0,0,0,0,1,1022,0,7,0,5014
1,0,2,1,0,0,0,4,0,4,1,358,0,6,0,1813
1,0,0,1,0,4,2,4,4,0,1,1234,1,4,4,6463
1,0,2,1,0,4,0,4,0,4,4,516,0,6,4,7950
2,1,0,1,0,0,0,0,0,0,1,465,1,7,0,2406
1,0,0,1,0,4,4,0,4,4,3,427,0,4,4,2629
1,0,0,1,0,4,1,0,0,0,1,1046,0,4,0,5133
2,0,0,2,0,4,4,4,1,4,1,1541,1,7,4,8060
1,1,0,1,0,0,0,0,0,0,3,734,1,4,0,4498
2,1,2,0,0,0,0,0,0,0,1,1888,0,9,0,9231
0,1,0,1,0,0,0,0,0,0,5,236,1,1,0,8072
2,0,0,1,0,4,4,4,0,0,1,1321,1,7,4,6901
0,1,2,2,0,0,0,0,0,0,6,110,0,3,0,3323
0,0,0,1,0,4,4,0,4,4,6,335,1,1,4,9046
1,0,0,1,0,4,0,0,0,0,1,810,0,4,0,3926
0,1,0,1,0,0,0,0,0,0,5,102,1,1,0,3091
1,0,1,1,0,0,4,4,0,4,3,1045,0,5,4,6453
0,0,0,2,0,0,4,0,4,1,0,129,0,1,0,4113
1,0,2,0,0,0,0,0,0,0,3,765,1,6,0,4663
1,0,0,4,0,0,0,4,4,4,3,618,0,4,4,3784
1,0,0,1,0,4,0,4,0,0,3,354,1,4,0,2207
2,1,0,1,0,0,0,0,0,0,1,536,0,7,0,2601
1,0,0,3,0,4,1,1,4,0,1,383,1,4,1,1999
0,0,0,1,0,0,4,0,4,3,0,233,1,1,0,6045
2,1,0,1,0,0,0,0,0,0,1,303,1,7,0,1564
0,1,2,2,0,0,0,0,0,0,6,295,1,3,0,7897
0,1,0,2,0,0,0,0,0,0,6,259,1,1,0,7083
0,1,0,2,0,0,0,0,0,0,0,261,0,1,0,7982
0,1,0,2,0,0,0,0,0,0,0,221,0,1,0,6656
0,1,0,2,0,0,0,0,0,0,6,56,1,1,0,1451
0,0,2,2,0,4,4,0,4,4,2,61,1,3,4,5028
1,0,0,1,0,0,4,0,4,4,1,786,1,4,4,4197
1,0,0,1,0,0,0,4,4,0,1,1094,0,4,0,5330
1,0,0,1,0,4,2,4,1,2,3,603,0,4,2,3716
2,0,0,0,0,0,0,0,0,0,1,150,0,7,0,712
1,1,0,1,0,0,0,0,0,0,3,0,1,4,0,6
0,1,2,1,0,0,0,0,0,0,4,606,1,3,0,9264
1,0,0,1,0,4,0,4,4,4,3,792,1,4,4,4850
1,1,0,1,0,0,0,0,0,0,3,482,1,4,0,3064
2,0,0,1,0,4,0,0,4,0,5,14,1,7,0,401
0,1,0,2,0,0,0,0,0,0,0,164,0,1,0,4990
2,0,0,1,0,4,0,4,4,0,1,1495,0,7,4,7217
2,1,0,0,0,0,0,0,0,0,1,952,0,7,0,4680
0,1,0,1,0,0,0,0,0,0,0,293,0,1,0,9014
1,0,0,1,0,3,4,0,0,1,3,460,1,4,0,2891
2,0,0,1,0,4,0,4,0,3,1,1399,0,7,0,6744
1,0,1,2,0,4,4,4,0,0,3,427,0,5,4,3981
0,1,0,2,0,0,0,0,0,0,2,4,0,1,0,753
1,0,0,4,0,4,4,4,4,4,1,427,1,4,4,1823
1,0,0,1,0,0,1,0,4,4,4,593,1,4,0,9023
2,1,0,3,0,0,0,0,0,0,4,600,1,7,0,9126
1,0,1,1,0,4,3,4,0,0,3,1205,1,5,0,7430
1,1,0,2,0,0,0,0,0,0,3,309,0,4,0,1903
1,1,0,3,0,0,0,0,0,0,3,811,1,4,0,4963
1,1,0,1,0,0,0,0,0,0,3,540,1,4,0,3387
1,0,0,1,0,4,4,4,0,4,1,767,0,4,4,3700
2,1,0,2,0,0,0,0,0,0,1,418,1,7,0,2142
1,1,0,0,0,0,0,0,0,0,3,1267,0,4,0,7872
1,1,0,1,0,0,0,0,0,0,3,1139,1,4,0,6987
2,1,0,1,0,0,0,0,0,0,1,1001,0,7,0,4916
1,0,0,2,0,0,4,4,4,0,3,705,1,4,4,4303
0,0,2,1,0,0,4,4,4,4,6,253,1,3,4,6866
1,0,2,0,0,3,4,4,0,0,1,1379,0,6,0,6625
1,0,0,3,0,0,4,4,0,0,3,1416,0,4,0,8728
1,1,0,4,0,0,0,0,0,0,1,427,1,4,0,6634
1,0,0,2,0,4,0,0,1,4,1,648,1,4,0,3443
1,0,0,1,0,0,4,4,4,0,3,107,1,4,4,696
1,1,0,1,0,0,0,0,0,0,3,208,0,4,0,1368
0,0,0,2,0,4,4,4,4,4,6,281,1,1,4,7585
2,0,0,2,0,4,0,4,0,0,1,1249,0,7,0,6042
2,0,0,3,0,4,0,4,4,0,1,158,1,7,4,824
0,1,0,1,0,0,0,0,0,0,0,217,0,1,0,6590
1,1,2,1,0,0,0,0,0,0,3,882,0,6,0,5496
0,0,2,1,0,0,4,0,4,4,0,83,1,3,4,2019
1,0,1,1,0,0,4,4,0,0,1,573,0,5,0,2769
2,1,0,2,0,0,0,0,0,0,1,429,0,7,0,2161
2,0,0,3,0,4,0,1,0,4,5,66,1,7,0,1927
0,0,2,2,0,0,4,0,4,0,0,178,0,3,0,5257
0,0,0,2,0,0,4,0,4,4,2,27,1,1,4,2215
1,1,0,0,0,0,0,0,0,0,3,278,0,4,0,1719
2,0,0,0,0,0,0,0,0,0,1,262,1,7,0,1353
1,0,0,1,0,4,0,0,4,0,1,1753,1,4,0,9059
1,0,1,0,0,1,4,4,0,0,3,503,0,5,0,3082
0,0,2,1,0,0,4,0,4,4,6,157,0,3,4,5060
1,1,0,1,0,0,0,0,0,0,3,872,1,4,0,5390
1,0,0,2,0,4,0,0,0,3,0,427,0,4,0,879
2,0,0,1,0,0,4,4,4,4,4,304,1,7,4,4708
1,0,0,1,0,0,4,0,0,4,1,911,0,4,0,4440
2,1,0,2,0,0,0,0,0,0,1,1275,0,7,0,6176
1,1,0,0,0,0,0,0,0,0,3,1448,1,4,0,8988
0,1,2,2,0,0,0,0,0,0,0,59,0,3,0,2009
